"matchScore","AB_Similarity","C_Similarity","ImageID"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","0"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","1"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","2"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","3"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","4"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","5"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","6"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","7"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","8"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","9"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","10"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","11"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","12"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","13"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","14"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","15"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","16"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","17"
"0.16994253166278045","-0.10008566504324228","0.21429886792424796","18"
"0.12767585991727595","-0.11932508921435585","0.1756137290677781","19"
"0.028223720855497368","-0.15819880149279084","0.08247089077139827","20"
"-0.31875604467115437","-0.23823210892286553","-0.2609051010116005","21"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","22"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","23"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","24"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","25"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","26"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","27"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","28"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","29"
"0.39200852428883415","-0.11146699807417365","0.4547880998589826","30"
"0.4392599290204259","-0.08242887667144208","0.49554226344252716","31"
"0.45143717556846824","-0.08069655481622645","0.5079494806951463","32"
"0.4510984451778271","-0.08156768390532394","0.5078768553467571","33"
"0.5907621330082425","-0.047064149036107984","0.6453319753031478","34"
"0.5907621330082425","-0.047064149036107984","0.6453319753031478","35"
"0.5910782512483849","-0.049018276710607996","0.6463160283122914","36"
"0.5907621330082425","-0.047064149036107984","0.6453319753031478","37"
"0.5907621330082425","-0.047064149036107984","0.6453319753031478","38"
"0.5475517054668599","-0.06550619649077832","0.6053767640932732","39"
"0.5454682792658122","-0.06731117191721156","0.603753533588714","40"
"0.5454682792658122","-0.06731117191721156","0.603753533588714","41"
"0.5454682792658122","-0.06731117191721156","0.603753533588714","42"
"0.5475517054668599","-0.06550619649077832","0.6053767640932732","43"
"0.5377456873870861","-0.06852764426716755","0.5959241271565574","44"
"0.471861985937218","-0.08756231163752769","0.5319956287465377","45"
"0.4042762847724263","-0.13037072278470954","0.47412505307724157","46"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","47"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","48"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","49"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","50"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","51"
"-0.44215507175298235","-0.22929077042590687","-0.39540820267222454","52"
"0.8718464206975483","-0.015341509677968062","0.9344611274347445","53"
"0.8797811503811771","0.006727638466151801","0.9356116886455159","54"
"0.8561071971425256","-0.010001024885652687","0.915914840940192","55"
